"latitude","longitude","elevation","time","hr","name","cadence","speed","distance","power","temperature"
"35.679319","-78.8456699","101.117","2025-04-23T16:41:52.499000Z","0","GPS9","0","10.59","0","0","0"
"35.6792361","-78.8457312","101.441","2025-04-23T16:41:53.499000Z","0","GPS9","0","11.021","0","0","0"
"35.6791525","-78.8457939","101.477","2025-04-23T16:41:54.499000Z","0","GPS9","0","11.084","0","0","0"
"35.6790658","-78.8458502","101.601","2025-04-23T16:41:55.499000Z","0","GPS9","0","11.033","0","0","0"
"35.6789734","-78.8458952","102.296","2025-04-23T16:41:56.499000Z","0","GPS9","0","10.913","0","0","0"
"35.6788785","-78.8459262","102.795","2025-04-23T16:41:57.499000Z","0","GPS9","0","10.85","0","0","0"
"35.6787822","-78.845942","103.354","2025-04-23T16:41:58.499000Z","0","GPS9","0","10.748","0","0","0"
"35.6786879","-78.845943","103.524","2025-04-23T16:41:59.499000Z","0","GPS9","0","10.603","0","0","0"
"35.6785921","-78.845933","103.923","2025-04-23T16:42:00.499000Z","0","GPS9","0","10.627","0","0","0"
"35.6784963","-78.8459213","104.267","2025-04-23T16:42:01.499000Z","0","GPS9","0","10.709","0","0","0"
"35.6784002","-78.8459089","104.587","2025-04-23T16:42:02.499000Z","0","GPS9","0","10.689","0","0","0"
"35.6783039","-78.8458997","104.693","2025-04-23T16:42:03.499000Z","0","GPS9","0","10.701","0","0","0"
"35.6782079","-78.8458937","104.985","2025-04-23T16:42:04.499000Z","0","GPS9","0","10.613","0","0","0"
"35.6781139","-78.8458921","104.915","2025-04-23T16:42:05.499000Z","0","GPS9","0","10.533","0","0","0"
"35.6780211","-78.8458903","104.601","2025-04-23T16:42:06.499000Z","0","GPS9","0","10.491","0","0","0"
"35.6779281","-78.8458863","104.334","2025-04-23T16:42:07.499000Z","0","GPS9","0","10.394","0","0","0"
"35.6778349","-78.8458811","104.111","2025-04-23T16:42:08.499000Z","0","GPS9","0","10.404","0","0","0"
"35.677742","-78.8458766","103.967","2025-04-23T16:42:09.499000Z","0","GPS9","0","10.393","0","0","0"
"35.6776487","-78.8458718","103.937","2025-04-23T16:42:10.499000Z","0","GPS9","0","10.33","0","0","0"
"35.6775551","-78.8458655","103.875","2025-04-23T16:42:11.499000Z","0","GPS9","0","10.453","0","0","0"
"35.6774622","-78.8458572","103.898","2025-04-23T16:42:12.499000Z","0","GPS9","0","10.257","0","0","0"
"35.6773708","-78.8458472","104.027","2025-04-23T16:42:13.499000Z","0","GPS9","0","10.156","0","0","0"
"35.677281","-78.845834","103.979","2025-04-23T16:42:14.499000Z","0","GPS9","0","10.067","0","0","0"
"35.6771755","-78.8458151","103.827","2025-04-23T16:42:15.699000Z","0","GPS9","0","9.739","0","0","0"
"35.6770888","-78.8457949","103.999","2025-04-23T16:42:16.699000Z","0","GPS9","0","9.769","0","0","0"
"35.6769747","-78.845772","104.068","2025-04-23T16:42:18.000000Z","0","GPS9","0","9.8","0","0","0"
"35.676912","-78.8457613","104.131","2025-04-23T16:42:18.699000Z","0","GPS9","0","10.008","0","0","0"
"35.6768217","-78.8457481","104.141","2025-04-23T16:42:19.699000Z","0","GPS9","0","10.066","0","0","0"
"35.6767022","-78.8457334","104.199","2025-04-23T16:42:21.000000Z","0","GPS9","0","10.28","0","0","0"
"35.6766092","-78.8457237","104.172","2025-04-23T16:42:22.000000Z","0","GPS9","0","10.328","0","0","0"
"35.6765156","-78.8457141","104.164","2025-04-23T16:42:23.000000Z","0","GPS9","0","10.368","0","0","0"
"35.6764502","-78.845707","104.173","2025-04-23T16:42:23.699000Z","0","GPS9","0","10.331","0","0","0"
"35.6763573","-78.8456993","104.25","2025-04-23T16:42:24.699000Z","0","GPS9","0","10.213","0","0","0"
"35.6762646","-78.8456964","104.276","2025-04-23T16:42:25.699000Z","0","GPS9","0","10.186","0","0","0"
"35.6761442","-78.8457013","104.193","2025-04-23T16:42:27.000000Z","0","GPS9","0","10.341","0","0","0"
"35.6760514","-78.84571","104.221","2025-04-23T16:42:28.000000Z","0","GPS9","0","10.497","0","0","0"
"35.6759858","-78.8457185","104.214","2025-04-23T16:42:28.699000Z","0","GPS9","0","10.633","0","0","0"
"35.6758911","-78.8457339","104.149","2025-04-23T16:42:29.699000Z","0","GPS9","0","10.758","0","0","0"
"35.6757673","-78.8457502","103.995","2025-04-23T16:42:31.000000Z","0","GPS9","0","10.683","0","0","0"
"35.6756723","-78.8457503","103.731","2025-04-23T16:42:32.000000Z","0","GPS9","0","10.597","0","0","0"
"35.6755767","-78.8457401","103.325","2025-04-23T16:42:33.000000Z","0","GPS9","0","10.849","0","0","0"
"35.6755086","-78.8457277","102.782","2025-04-23T16:42:33.699000Z","0","GPS9","0","10.967","0","0","0"
"35.6754086","-78.8457064","101.839","2025-04-23T16:42:34.699000Z","0","GPS9","0","11.527","0","0","0"
"35.6753073","-78.8456808","100.79","2025-04-23T16:42:35.699000Z","0","GPS9","0","11.639","0","0","0"
"35.6752269","-78.8456592","99.992","2025-04-23T16:42:36.499000Z","0","GPS9","0","11.161","0","0","0"
"35.6751307","-78.8456344","99.059","2025-04-23T16:42:37.499000Z","0","GPS9","0","10.764","0","0","0"
"35.6750405","-78.8456121","98.289","2025-04-23T16:42:38.499000Z","0","GPS9","0","9.927","0","0","0"
"35.6749376","-78.8455886","97.761","2025-04-23T16:42:39.699000Z","0","GPS9","0","9.434","0","0","0"
"35.6748566","-78.8455708","97.434","2025-04-23T16:42:40.699000Z","0","GPS9","0","8.831","0","0","0"
"35.6747587","-78.8455495","97.169","2025-04-23T16:42:42.000000Z","0","GPS9","0","8.272","0","0","0"
"35.6746745","-78.8455307","96.941","2025-04-23T16:42:43.199000Z","0","GPS9","0","7.619","0","0","0"
"35.6745776","-78.8455113","96.73","2025-04-23T16:42:44.699000Z","0","GPS9","0","6.89","0","0","0"
"35.674489","-78.8454955","96.584","2025-04-23T16:42:46.199000Z","0","GPS9","0","6.34","0","0","0"
"35.6743856","-78.8454759","96.611","2025-04-23T16:42:48.000000Z","0","GPS9","0","6.159","0","0","0"
"35.6742915","-78.8454592","96.712","2025-04-23T16:42:49.699000Z","0","GPS9","0","6.089","0","0","0"
"35.674213","-78.8454417","96.735","2025-04-23T16:42:51.199000Z","0","GPS9","0","5.592","0","0","0"
"35.67411","-78.8454059","96.354","2025-04-23T16:42:53.499000Z","0","GPS9","0","4.89","0","0","0"
"35.6740361","-78.8453641","95.969","2025-04-23T16:42:55.199000Z","0","GPS9","0","5.367","0","0","0"
"35.6739583","-78.8452996","95.828","2025-04-23T16:42:57.199000Z","0","GPS9","0","4.824","0","0","0"
"35.6738885","-78.8452304","95.33","2025-04-23T16:42:59.199000Z","0","GPS9","0","4.794","0","0","0"
"35.6738112","-78.8451523","94.955","2025-04-23T16:43:01.499000Z","0","GPS9","0","4.714","0","0","0"
"35.6737439","-78.8450856","94.208","2025-04-23T16:43:03.499000Z","0","GPS9","0","4.724","0","0","0"
"35.6736688","-78.845016","93.532","2025-04-23T16:43:05.699000Z","0","GPS9","0","4.691","0","0","0"
"35.6735858","-78.8449624","93.088","2025-04-23T16:43:08.000000Z","0","GPS9","0","4.422","0","0","0"
"35.673488","-78.844941","92.929","2025-04-23T16:43:10.499000Z","0","GPS9","0","4.275","0","0","0"
"35.6734045","-78.8449581","92.908","2025-04-23T16:43:12.699000Z","0","GPS9","0","4.207","0","0","0"
"35.6733234","-78.8450107","92.992","2025-04-23T16:43:15.000000Z","0","GPS9","0","4.503","0","0","0"
"35.6732581","-78.8450931","93.276","2025-04-23T16:43:17.199000Z","0","GPS9","0","4.765","0","0","0"
"35.6732079","-78.845184","93.515","2025-04-23T16:43:19.199000Z","0","GPS9","0","5.105","0","0","0"
"35.673151","-78.8452768","93.472","2025-04-23T16:43:21.199000Z","0","GPS9","0","5.357","0","0","0"
"35.6730911","-78.8453702","93.451","2025-04-23T16:43:23.199000Z","0","GPS9","0","5.267","0","0","0"
"35.6730332","-78.8454585","93.38","2025-04-23T16:43:25.199000Z","0","GPS9","0","4.911","0","0","0"
"35.6729779","-78.8455427","93.359","2025-04-23T16:43:27.199000Z","0","GPS9","0","4.874","0","0","0"
"35.6729171","-78.8456419","93.088","2025-04-23T16:43:29.499000Z","0","GPS9","0","4.728","0","0","0"
"35.6728626","-78.8457324","92.795","2025-04-23T16:43:31.699000Z","0","GPS9","0","4.67","0","0","0"
"35.672813","-78.8458167","92.494","2025-04-23T16:43:33.699000Z","0","GPS9","0","4.476","0","0","0"
"35.6727595","-78.8459144","91.965","2025-04-23T16:43:36.499000Z","0","GPS9","0","2.81","0","0","0"
"35.6726966","-78.845997","96.454","2025-04-23T16:44:42.000000Z","0","GPS9","0","1.644","0","0","0"
"35.6726536","-78.8460902","87.63","2025-04-23T16:46:07.499000Z","0","GPS9","0","3.612","0","0","0"
"35.6726216","-78.846201","87.234","2025-04-23T16:46:10.699000Z","0","GPS9","0","2.988","0","0","0"
"35.6725438","-78.8462586","86.72","2025-04-23T16:46:14.499000Z","0","GPS9","0","3.214","0","0","0"
"35.6725511","-78.8461664","99.117","2025-04-23T16:48:58.399000Z","0","GPS9","0","0.185","0","0","0"
